"song_id","song_name","song_lyrics_url","song_art_image_url","song_release_date","song_pageviews","song_annotation_count","artist_id","artist_name","artist_url","album_id","album_name","album_url"
3052863,"Pictures (Ft. Maxo Kream)","https://genius.com/Uicideboy-pictures-lyrics","https://images.genius.com/89cb8f4c43bc185242f660876eb4f308.1000x1000x1.jpg","2017-04-12",109437,5,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603468,"KILL YOUR$ELF $agas: XI - XV","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-xi-xv"
3075751,"Planting the Roots Only to Fall Out the Tree","https://genius.com/Uicideboy-planting-the-roots-only-to-fall-out-the-tree-lyrics","https://images.genius.com/eb93926c94287cb66cc081df91a3220b.1000x1000x1.jpg","2017-05-03",142098,10,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603468,"KILL YOUR$ELF $agas: XI - XV","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-xi-xv"
740176,"Pontiac $unfire","https://genius.com/Uicideboy-pontiac-sunfire-lyrics","https://images.genius.com/f9e8d8a828780834b42141d286716158.999x999x1.png","2015-03-03",115292,7,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",121668,"Gray/Grey","https://genius.com/albums/Uicideboy/Gray-grey"
2417274,"​praisethedevil","https://genius.com/Uicideboy-praisethedevil-lyrics","https://images.genius.com/2fc1d062a759a3a7d3523c0caf65e2b8.999x999x1.png","2016-02-03",135564,9,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",142811,"Dark Side of the Clouds","https://genius.com/albums/Uicideboy/Dark-side-of-the-clouds"
1080638,"Prettyleaf","https://genius.com/Uicideboy-prettyleaf-lyrics","https://images.genius.com/f9e8d8a828780834b42141d286716158.999x999x1.png","2015-03-03",41496,7,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",121668,"Gray/Grey","https://genius.com/albums/Uicideboy/Gray-grey"
528221,"Prince Tulip","https://genius.com/Uicideboy-prince-tulip-lyrics","https://images.rapgenius.com/dff5f621d40aa887bb31f2bea5c6bf19.500x500x1.jpg","2014-09-24",70019,2,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603485,"KILL YOUR$ELF $agas: I - V","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-i-v"
5987985,"Psychedelic $uicide","https://genius.com/Uicideboy-psychedelic-suicide-lyrics","https://images.genius.com/3858815bfd12a53748553d09964fed4c.529x529x1.jpg","2015-08-13",6041,0,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",NA,NA,NA
3102023,"Pump Fake","https://genius.com/Uicideboy-pump-fake-lyrics","https://images.genius.com/6a52a3952f8727a29fb1d210059c8bd5.1000x1000x1.png","2017-05-26",66773,2,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603468,"KILL YOUR$ELF $agas: XI - XV","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-xi-xv"
598214,"Purple Ranger [$ippin’ Donatello with Captain Ginyu Y2K Remix] (Ft. Wavy Jone$)","https://genius.com/Uicideboy-purple-ranger-ippin-donatello-with-captain-ginyu-y2k-remix-lyrics","https://images.rapgenius.com/d3bfcc79da232b2c27f1623fa39bb625.498x498x1.png","2014-11-19",54407,3,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603490,"KILL YOUR$ELF $agas: VI - X","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-vi-x"
5254570,"Putrid Pride","https://genius.com/Uicideboy-putrid-pride-lyrics","https://images.genius.com/4be0b28f5c9be2888e3c163ff7323db6.822x822x1.png","2020-02-14",183319,8,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",587574,"Stop Staring at the Shadows","https://genius.com/albums/Uicideboy/Stop-staring-at-the-shadows"
1083768,"Rag Round My Skull","https://genius.com/Uicideboy-rag-round-my-skull-lyrics","https://images.genius.com/a8b83b0344dd0b66c0b9a61d36c8f9c8.1000x1000x1.jpg","2015-04-02",126038,6,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",123497,"7th or St. Tammany","https://genius.com/albums/Uicideboy/7th-or-st-tammany"
2313516,"Reign in Blood","https://genius.com/Uicideboy-reign-in-blood-lyrics","https://images.genius.com/200740745dcc897f2d9a9a5be05919c3.1000x1000x1.png","2015-09-21",165632,5,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",131581,"My Liver Will Handle What My Heart Can’t","https://genius.com/albums/Uicideboy/My-liver-will-handle-what-my-heart-can-t"
2467399,"Resin","https://genius.com/Uicideboy-resin-lyrics","https://images.genius.com/4662516979fa60ee6cea6e15ed29e5ed.800x800x1.jpg","2016-05-05",60045,3,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",151375,"Grey Sheep II","https://genius.com/albums/Uicideboy/Grey-sheep-ii"
8238978,"Resistance Is Useless","https://genius.com/Uicideboy-resistance-is-useless-lyrics","https://images.genius.com/74066d77c93b9c4838c3f93298f9dd00.1000x1000x1.png","2022-07-29",44342,15,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",898161,"Sing Me a Lullaby, My Sweet Temptation","https://genius.com/albums/Uicideboy/Sing-me-a-lullaby-my-sweet-temptation"
1083267,"Romulus","https://genius.com/Uicideboy-romulus-lyrics","https://images.genius.com/a8b83b0344dd0b66c0b9a61d36c8f9c8.1000x1000x1.jpg","2015-04-02",45165,6,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",123497,"7th or St. Tammany","https://genius.com/albums/Uicideboy/7th-or-st-tammany"
2136212,"Rotten and Paralyzed in a Tropical Paradise","https://genius.com/Uicideboy-rotten-and-paralyzed-in-a-tropical-paradise-lyrics","https://images.genius.com/d003cb421ae933370661efd35aff805c.1000x1000x1.png","2015-06-15",120518,10,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",126262,"High Tide in the Snake’s Nest","https://genius.com/albums/Uicideboy/High-tide-in-the-snakes-nest"
515506,"Rotten $oul$","https://genius.com/Uicideboy-rotten-soul-lyrics","https://images.rapgenius.com/0b5c9727dc1e2ea281e8631aa95222f5.500x500x1.jpg","2014-08-06",40458,6,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603485,"KILL YOUR$ELF $agas: I - V","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-i-v"
2456168,"Royal","https://genius.com/Uicideboy-royal-lyrics","https://images.rapgenius.com/86bc25668a38ab52967149a7529bf218.1000x1000x1.jpg","2015-02-26",29376,0,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",149123,"Digital Flowerings Vol. 2","https://genius.com/albums/Internet-hippy/Digital-flowerings-vol-2"
2856138,"Say Cheese and Die","https://genius.com/Uicideboy-say-cheese-and-die-lyrics","https://images.genius.com/a6f4e8cd477300162f823c778da34b52.640x640x1.jpg","2016-09-11",186516,6,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",165663,"Eternal Grey","https://genius.com/albums/Uicideboy/Eternal-grey"
5111652,"Scope Set","https://genius.com/Uicideboy-scope-set-lyrics","https://images.genius.com/d3a33ffdf98cd572880395600d104c36.822x822x1.png","2019-12-20",92822,3,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",587574,"Stop Staring at the Shadows","https://genius.com/albums/Uicideboy/Stop-staring-at-the-shadows"
4086200,"Scrape","https://genius.com/Uicideboy-scrape-lyrics","https://images.genius.com/3f1b899bb991ca21ae594a7b6d5ab1b1.1000x1000x1.png","2018-11-13",68639,7,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",NA,NA,NA
2256237,"Second Coming","https://genius.com/Uicideboy-second-coming-lyrics","https://images.genius.com/513804d7f5dcdef0baf821a33323b162.1000x1000x1.jpg","2015-07-22",35979,3,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",128012,"Grey Sheep","https://genius.com/albums/Uicideboy/Grey-sheep"
3232491,"Second Lines Come with Broken Souls","https://genius.com/Uicideboy-second-lines-come-with-broken-souls-lyrics","https://images.genius.com/5556c7f3a4fbc028bc53a1b2751b19c1.1000x1000x1.png","2017-09-11",74361,5,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603473,"KILL YOUR$ELF Sagas: XVI - XX","https://genius.com/albums/Uicideboy/Kill-your-elf-sagas-xvi-xx"
2313520,"Shattered Amethyst","https://genius.com/Uicideboy-shattered-amethyst-lyrics","https://images.genius.com/200740745dcc897f2d9a9a5be05919c3.1000x1000x1.png","2015-09-21",138787,9,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",131581,"My Liver Will Handle What My Heart Can’t","https://genius.com/albums/Uicideboy/My-liver-will-handle-what-my-heart-can-t"
3232473,"Smoked Out, Scoped Out","https://genius.com/Uicideboy-smoked-out-scoped-out-lyrics","https://images.genius.com/7eaf1805c6fe8da9b273ed9b74abe294.1000x1000x1.png","2017-09-11",71497,6,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603473,"KILL YOUR$ELF Sagas: XVI - XX","https://genius.com/albums/Uicideboy/Kill-your-elf-sagas-xvi-xx"
1781053,"Sold My Soul to Satan Waiting in Line at the Mall","https://genius.com/Uicideboy-sold-my-soul-to-satan-waiting-in-line-at-the-mall-lyrics","https://images.genius.com/0db0f834cb6eb7977ec8ab15625db9c6.877x877x1.png","2015-05-01",169257,9,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",123982,"YUNGDEATHLILLIFE","https://genius.com/albums/Uicideboy/Yungdeathlillife"
1083637,"St. Bernard","https://genius.com/Uicideboy-st-bernard-lyrics","https://images.genius.com/a8b83b0344dd0b66c0b9a61d36c8f9c8.1000x1000x1.jpg","2015-04-02",21063,4,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",123497,"7th or St. Tammany","https://genius.com/albums/Uicideboy/7th-or-st-tammany"
2798191,"Stop Calling Us Horrorcore","https://genius.com/Uicideboy-stop-calling-us-horrorcore-lyrics","https://images.genius.com/7254b30491968279480acaaa483d817b.640x640x1.jpg","2016-07-22",110861,2,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",312010,"Radical $uicide","https://genius.com/albums/Uicideboy/Radical-uicide"
1083411,"Straw Chairs","https://genius.com/Uicideboy-straw-chairs-lyrics","https://images.genius.com/a8b83b0344dd0b66c0b9a61d36c8f9c8.1000x1000x1.jpg","2015-04-02",31577,2,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",123497,"7th or St. Tammany","https://genius.com/albums/Uicideboy/7th-or-st-tammany"
3102116,"Styrofoam","https://genius.com/Uicideboy-styrofoam-lyrics","https://images.genius.com/89cb8f4c43bc185242f660876eb4f308.1000x1000x1.jpg","2017-05-26",56804,2,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603468,"KILL YOUR$ELF $agas: XI - XV","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-xi-xv"
2136208,"Sunshine","https://genius.com/Uicideboy-sunshine-lyrics","https://images.genius.com/d003cb421ae933370661efd35aff805c.1000x1000x1.png","2015-06-15",226371,7,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",126262,"High Tide in the Snake’s Nest","https://genius.com/albums/Uicideboy/High-tide-in-the-snakes-nest"
3101677,"Temple Spray","https://genius.com/Uicideboy-temple-spray-lyrics","https://images.genius.com/f47c67c24b81d3392635e142fe2541fd.1000x1000x1.png","2017-05-26",93759,8,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603468,"KILL YOUR$ELF $agas: XI - XV","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-xi-xv"
670066,"Tempura","https://genius.com/Uicideboy-tempura-lyrics","https://images.genius.com/247ba66c7e5a13e39188769873f17be0.500x500x1.jpg","2015-01-02",51660,7,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603490,"KILL YOUR$ELF $agas: VI - X","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-vi-x"
5254571,"That Just Isn't Empirically Possible","https://genius.com/Uicideboy-that-just-isnt-empirically-possible-lyrics","https://images.genius.com/d3a33ffdf98cd572880395600d104c36.822x822x1.png","2020-02-14",185806,4,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",587574,"Stop Staring at the Shadows","https://genius.com/albums/Uicideboy/Stop-staring-at-the-shadows"
1083194,"That's Very Minimalist of You","https://genius.com/Uicideboy-thats-very-minimalist-of-you-lyrics","https://images.genius.com/a8b83b0344dd0b66c0b9a61d36c8f9c8.1000x1000x1.jpg","2015-04-02",38907,4,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",123497,"7th or St. Tammany","https://genius.com/albums/Uicideboy/7th-or-st-tammany"
1787155,"That Time We Went to Wal Mart In Memphis To Steal Some Shit Before We Met Up With TA To Shoot His Video (Ft. Ghost (Memphis))","https://genius.com/Uicideboy-that-time-we-went-to-wal-mart-in-memphis-to-steal-some-shit-before-we-met-up-with-ta-to-shoot-his-video-lyrics","https://images.genius.com/f7925c57be3901fdfbe603ef2870f5d4.1000x1000x1.png","2015-05-08",69875,6,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",123982,"YUNGDEATHLILLIFE","https://genius.com/albums/Uicideboy/Yungdeathlillife"
2256233,"The Crescent Moon and the Rising Sun","https://genius.com/Uicideboy-the-crescent-moon-and-the-rising-sun-lyrics","https://images.genius.com/513804d7f5dcdef0baf821a33323b162.1000x1000x1.jpg","2015-07-18",65103,6,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",128012,"Grey Sheep","https://genius.com/albums/Uicideboy/Grey-sheep"
7922414,"THE_EVIL_THAT_MEN_DO","https://genius.com/Uicideboy-the-evil-that-men-do-lyrics","https://images.genius.com/a210dbbe82669cd93c6c31cee8b3ffb0.1000x1000x1.png","2022-04-22",101315,14,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",898161,"Sing Me a Lullaby, My Sweet Temptation","https://genius.com/albums/Uicideboy/Sing-me-a-lullaby-my-sweet-temptation"
8320045,"THE_EVIL_THAT_MEN_DO (Original Version)","https://genius.com/Uicideboy-the-evil-that-men-do-original-version-lyrics","https://images.genius.com/3858815bfd12a53748553d09964fed4c.529x529x1.jpg",NA,NA,0,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",NA,NA,NA
2476141,"The Nail to the Cross","https://genius.com/Uicideboy-the-nail-to-the-cross-lyrics","https://images.genius.com/7540fa5674763caee2f604bb814411d0.1000x1000x1.jpg","2016-05-19",165142,11,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",151375,"Grey Sheep II","https://genius.com/albums/Uicideboy/Grey-sheep-ii"
6934417,"The Number You Have Dialed is Not in Service","https://genius.com/Uicideboy-the-number-you-have-dialed-is-not-in-service-lyrics","https://images.genius.com/f4070376322053f8aee83f60c88710cb.1000x1000x1.png","2021-08-13",117887,7,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",754941,"Long Term Effects of SUFFERING","https://genius.com/albums/Uicideboy/Long-term-effects-of-suffering"
2479766,"The Sacred","https://genius.com/Uicideboy-the-sacred-lyrics","https://images.genius.com/7540fa5674763caee2f604bb814411d0.1000x1000x1.jpg","2016-05-25",55945,4,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",151375,"Grey Sheep II","https://genius.com/albums/Uicideboy/Grey-sheep-ii"
528225,"Thieves","https://genius.com/Uicideboy-thieves-lyrics","https://images.genius.com/71b3ca12a78f14bd2f11444036269399.1000x1000x1.jpg","2014-09-24",9953,2,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",112896,"KILL YOUR$ELF Part IV: The Trill Clinton $aga","https://genius.com/albums/Uicideboy/Kill-your-elf-part-iv-the-trill-clinton-aga"
7186848,"$tick ‘Em Up","https://genius.com/Uicideboy-tick-em-up-lyrics","https://images.genius.com/3858815bfd12a53748553d09964fed4c.529x529x1.jpg","2021-12-02",NA,0,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",NA,NA,NA
2369753,"To Have and Have Not","https://genius.com/Uicideboy-to-have-and-have-not-lyrics","https://images.genius.com/55771cdcd60938e759152deb0bc512bd.640x640x1.jpg","2015-11-13",166391,12,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",137997,"Now the Moon’s Rising","https://genius.com/albums/Uicideboy/Now-the-moons-rising"
1080855,"To Kill a Mockingbird (Ft. Nightmare Nasty)","https://genius.com/Uicideboy-to-kill-a-mockingbird-lyrics","https://images.genius.com/f9e8d8a828780834b42141d286716158.999x999x1.png","2015-03-03",30589,2,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",121668,"Gray/Grey","https://genius.com/albums/Uicideboy/Gray-grey"
598217,"Tony Hawk Pro Skater 4","https://genius.com/Uicideboy-tony-hawk-pro-skater-4-lyrics","https://images.genius.com/1cd2ffa58bc5b5a974b4d88589c2ee43.500x500x1.jpg","2014-11-10",41169,13,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603490,"KILL YOUR$ELF $agas: VI - X","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-vi-x"
3084510,"$TORAGE","https://genius.com/Uicideboy-torage-lyrics","https://images.genius.com/7b58e1cbf9e9dad75b72a8504e9db5e1.500x500x1.jpg","2014-01-07",18349,3,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",286828,"Pluto","https://genius.com/albums/Ruby-da-cherry/Pluto"
696015,"Torcher","https://genius.com/Uicideboy-torcher-lyrics","https://images.genius.com/37344ae2b3e63cd56e4a46c5a50e068f.1000x1000x1.jpg","2015-01-24",12520,3,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603490,"KILL YOUR$ELF $agas: VI - X","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-vi-x"
598191,"Trapathy","https://genius.com/Uicideboy-trapathy-lyrics","https://images.genius.com/d9df3739460cbb595f5f638089afd7de.1000x1000x1.jpg","2014-11-27",12444,0,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603490,"KILL YOUR$ELF $agas: VI - X","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-vi-x"
2313530,"T.R.U. (Totally Rotten Underground)","https://genius.com/Uicideboy-tru-totally-rotten-underground-lyrics","https://images.genius.com/200740745dcc897f2d9a9a5be05919c3.1000x1000x1.png","2015-09-21",144044,6,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",131581,"My Liver Will Handle What My Heart Can’t","https://genius.com/albums/Uicideboy/My-liver-will-handle-what-my-heart-can-t"
2313526,"Tulane","https://genius.com/Uicideboy-tulane-lyrics","https://images.genius.com/200740745dcc897f2d9a9a5be05919c3.1000x1000x1.png","2015-09-21",170285,5,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",131581,"My Liver Will Handle What My Heart Can’t","https://genius.com/albums/Uicideboy/My-liver-will-handle-what-my-heart-can-t"
2856118,"Uglier (Ft. Da$H)","https://genius.com/Uicideboy-uglier-lyrics","https://images.genius.com/a6f4e8cd477300162f823c778da34b52.640x640x1.jpg","2016-09-11",119114,7,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",165663,"Eternal Grey","https://genius.com/albums/Uicideboy/Eternal-grey"
6934416,"Ugliest","https://genius.com/Uicideboy-ugliest-lyrics","https://images.genius.com/f4070376322053f8aee83f60c88710cb.1000x1000x1.png","2021-08-13",152305,7,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",754941,"Long Term Effects of SUFFERING","https://genius.com/albums/Uicideboy/Long-term-effects-of-suffering"
2136177,"Ugly","https://genius.com/Uicideboy-ugly-lyrics","https://images.genius.com/d003cb421ae933370661efd35aff805c.1000x1000x1.png","2015-06-15",190196,9,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",126262,"High Tide in the Snake’s Nest","https://genius.com/albums/Uicideboy/High-tide-in-the-snakes-nest"
6996123,"$UICIDEBOY$ Discography","https://genius.com/Uicideboy-uicideboy-discography-annotated","https://images.genius.com/e9d77a4e253d4469b3ee406342273dc2.633x633x1.jpg",NA,9923,19,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",NA,NA,NA
8238983,"$uicideboy$ Were Better In 2015","https://genius.com/Uicideboy-uicideboy-were-better-in-2015-lyrics","https://images.genius.com/74066d77c93b9c4838c3f93298f9dd00.1000x1000x1.png","2022-07-29",68819,9,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",898161,"Sing Me a Lullaby, My Sweet Temptation","https://genius.com/albums/Uicideboy/Sing-me-a-lullaby-my-sweet-temptation"
598116,"$uicider","https://genius.com/Uicideboy-uicider-lyrics","https://images.genius.com/d9df3739460cbb595f5f638089afd7de.1000x1000x1.jpg","2014-11-27",11190,3,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603490,"KILL YOUR$ELF $agas: VI - X","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-vi-x"
2846720,"Ultimate $uicide (Ft. Denzel Curry)","https://genius.com/Uicideboy-ultimate-suicide-lyrics","https://images.genius.com/a6f4e8cd477300162f823c778da34b52.640x640x1.jpg","2016-08-28",304200,12,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",165663,"Eternal Grey","https://genius.com/albums/Uicideboy/Eternal-grey"
2379512,"Underwater Malibu","https://genius.com/Uicideboy-underwater-malibu-lyrics","https://images.genius.com/55771cdcd60938e759152deb0bc512bd.640x640x1.jpg","2015-11-18",46454,8,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",137997,"Now the Moon’s Rising","https://genius.com/albums/Uicideboy/Now-the-moons-rising"
8238984,"Unlucky Me","https://genius.com/Uicideboy-unlucky-me-lyrics","https://images.genius.com/74066d77c93b9c4838c3f93298f9dd00.1000x1000x1.png","2022-07-29",44342,7,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",898161,"Sing Me a Lullaby, My Sweet Temptation","https://genius.com/albums/Uicideboy/Sing-me-a-lullaby-my-sweet-temptation"
7649587,"Unreleased (Ft. Freddie Dredd)","https://genius.com/Uicideboy-unreleased-lyrics","https://images.genius.com/3858815bfd12a53748553d09964fed4c.529x529x1.jpg",NA,NA,0,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",NA,NA,NA
8956576,"Untitled snippet 1","https://genius.com/Uicideboy-untitled-snippet-1-lyrics","https://images.genius.com/f05772afd62ce0bef75e9ae7d73e1609.1000x1000x1.jpg",NA,NA,0,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",1017443,"YIN/////YANG/////////","https://genius.com/albums/Uicideboy/Yin-yang"
8962148,"Untitled snippet 2","https://genius.com/Uicideboy-untitled-snippet-2-lyrics","https://images.genius.com/f05772afd62ce0bef75e9ae7d73e1609.1000x1000x1.jpg",NA,NA,0,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",1017443,"YIN/////YANG/////////","https://genius.com/albums/Uicideboy/Yin-yang"
3099352,"Venom (Ft. Shakewell)","https://genius.com/Uicideboy-venom-lyrics","https://images.genius.com/6a52a3952f8727a29fb1d210059c8bd5.1000x1000x1.png","2017-05-24",229985,3,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603468,"KILL YOUR$ELF $agas: XI - XV","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-xi-xv"
1083351,"Vices (Ft. JGRXXN)","https://genius.com/Uicideboy-vices-lyrics","https://images.genius.com/a8b83b0344dd0b66c0b9a61d36c8f9c8.1000x1000x1.jpg","2015-04-02",104532,8,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",123497,"7th or St. Tammany","https://genius.com/albums/Uicideboy/7th-or-st-tammany"
490609,"Vietnam","https://genius.com/Uicideboy-vietnam-lyrics","https://images.rapgenius.com/20502095ac6a21810e0cde563a9d2825.1000x1000x1.png","2014-06-25",52668,5,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603490,"KILL YOUR$ELF $agas: VI - X","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-vi-x"
2313511,"Vincent Van Gogh Ain't Got Shit on Me","https://genius.com/Uicideboy-vincent-van-gogh-aint-got-shit-on-me-lyrics","https://images.genius.com/200740745dcc897f2d9a9a5be05919c3.1000x1000x1.png","2015-09-21",134297,9,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",131581,"My Liver Will Handle What My Heart Can’t","https://genius.com/albums/Uicideboy/My-liver-will-handle-what-my-heart-can-t"
648638,"VIVIVI (Ft. Ramirez)","https://genius.com/Uicideboy-vivivi-lyrics","https://images.genius.com/2c28798d4998bcfc2aff58e61c7a6edb.500x500x1.png","2014-12-08",89813,6,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",117025,"KILL YOUR$ELF Part VII: The Fuck God $aga","https://genius.com/albums/Uicideboy/Kill-your-elf-part-vii-the-fuck-god-aga"
3871398,"WAR TIME ALL THE TIME","https://genius.com/Uicideboy-war-time-all-the-time-lyrics","https://images.genius.com/54919a5808730abda8ec44a4fbc8a2cb.1000x1000x1.png","2018-09-07",120600,20,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",421863,"I Want to Die in New Orleans","https://genius.com/albums/Uicideboy/I-want-to-die-in-new-orleans"
2856115,"Water $uicide (Ft. Chris Travis)","https://genius.com/Uicideboy-water-suicide-lyrics","https://images.genius.com/a6f4e8cd477300162f823c778da34b52.640x640x1.jpg","2016-09-11",188208,6,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",165663,"Eternal Grey","https://genius.com/albums/Uicideboy/Eternal-grey"
6934410,"WE ENVY NOTHING IN THE WORLD.","https://genius.com/Uicideboy-we-envy-nothing-in-the-world-lyrics","https://images.genius.com/f4070376322053f8aee83f60c88710cb.1000x1000x1.png","2021-08-13",60383,4,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",754941,"Long Term Effects of SUFFERING","https://genius.com/albums/Uicideboy/Long-term-effects-of-suffering"
5254572,"What The Fuck Is Happening","https://genius.com/Uicideboy-what-the-fuck-is-happening-lyrics","https://images.genius.com/d3a33ffdf98cd572880395600d104c36.822x822x1.png","2020-02-14",109531,7,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",587574,"Stop Staring at the Shadows","https://genius.com/albums/Uicideboy/Stop-staring-at-the-shadows"
648588,"Where's Your God?","https://genius.com/Uicideboy-wheres-your-god-lyrics","https://images.genius.com/4576c81500e4ea5c814dd1920e5fa5cf.607x608x1.png","2014-12-22",123179,5,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",117025,"KILL YOUR$ELF Part VII: The Fuck God $aga","https://genius.com/albums/Uicideboy/Kill-your-elf-part-vii-the-fuck-god-aga"
5254568,"[whispers indistinctly]","https://genius.com/Uicideboy-whispers-indistinctly-lyrics","https://images.genius.com/4be0b28f5c9be2888e3c163ff7323db6.822x822x1.png","2020-02-14",99992,5,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",587574,"Stop Staring at the Shadows","https://genius.com/albums/Uicideboy/Stop-staring-at-the-shadows"
2313532,"Whoa, I'm Woeful","https://genius.com/Uicideboy-whoa-im-woeful-lyrics","https://images.genius.com/1b8bb2e2b55039fc7d593c92aff2eb1c.1000x1000x1.jpg","2015-09-16",159380,6,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",131581,"My Liver Will Handle What My Heart Can’t","https://genius.com/albums/Uicideboy/My-liver-will-handle-what-my-heart-can-t"
3102114,"Withdrawals/Withdrawals","https://genius.com/Uicideboy-withdrawals-withdrawals-lyrics","https://images.genius.com/89cb8f4c43bc185242f660876eb4f308.1000x1000x1.jpg","2017-05-26",57499,6,213444,"$UICIDEBOY$","https://genius.com/artists/Uicideboy",603468,"KILL YOUR$ELF $agas: XI - XV","https://genius.com/albums/Uicideboy/Kill-your-elf-agas-xi-xv"
